IL	chatsworth	40.7214	-88.2996
IL	chatsworth town	40.7214	-88.2996
IL	chebanse	41.0059	-87.9097
IL	chebanse village	41.0059	-87.9097
IL	chemung	42.4162	-88.6642
IL	chemung cdp	42.4162	-88.6642
IL	chenoa	40.7376	-88.7278
IL	chenoa city	40.7376	-88.7278
IL	cherry	41.4281	-89.2132
IL	cherry valley	42.2352	-88.9751
IL	cherry valley village	42.2352	-88.9751
IL	cherry village	41.4281	-89.2132
IL	chester	37.9258	-89.8277
IL	chester city	37.9258	-89.8277
IL	chesterfield	39.2566	-90.0668
IL	chesterfield village	39.2566	-90.0668
IL	chestnut	40.0537	-89.1871
IL	chestnut cdp	40.0537	-89.1871
IL	chicago	41.837	-87.6849
IL	chicago city	41.837	-87.6849
IL	chicago heights	41.5107	-87.6347
IL	chicago heights city	41.5107	-87.6347
IL	chicago ridge	41.7034	-87.7795
IL	chicago ridge village	41.7034	-87.7795
IL	chillicothe	40.916	-89.5027
IL	chillicothe city	40.916	-89.5027
IL	chrisman	39.8044	-87.6749
IL	chrisman city	39.8044	-87.6749
IL	christopher	37.971	-89.053
IL	christopher city	37.971	-89.053
IL	cicero	41.8445	-87.7593
IL	cicero town	41.8445	-87.7593
IL	cisco	40.0116	-88.7254
IL	cisco village	40.0116	-88.7254
IL	cisne	38.5139	-88.4371
IL	cisne village	38.5139	-88.4371
IL	cissna park	40.567	-87.8922
IL	cissna park village	40.567	-87.8922
IL	claremont	38.7176	-87.9729
IL	claremont village	38.7176	-87.9729
IL	clarendon hills	41.7984	-87.9572
IL	clarendon hills village	41.7984	-87.9572
IL	clay city	38.6858	-88.3486
IL	clay city village	38.6858	-88.3486
IL	clayton	40.0306	-90.958
IL	clayton village	40.0306	-90.958
IL	cleveland	41.5032	-90.317
IL	cleveland village	41.5032	-90.317
IL	clifton	40.9347	-87.9343
IL	clifton village	40.9347	-87.9343
IL	clinton	40.147	-88.9632
IL	clinton city	40.147	-88.9632
IL	coal city	41.2789	-88.2801
IL	coal city village	41.2789	-88.2801
IL	coal valley	41.4384	-90.4394
IL	coal valley village	41.4384	-90.4394
IL	coalton	39.2848	-89.303
IL	coalton village	39.2848	-89.303
IL	coatsburg	40.0325	-91.1604
IL	coatsburg village	40.0325	-91.1604
IL	cobden	37.5333	-89.2544
IL	cobden village	37.5333	-89.2544
IL	coffeen	39.0882	-89.3898
IL	coffeen city	39.0882	-89.3898
IL	colchester	40.4256	-90.7922
IL	colchester city	40.4256	-90.7922
IL	coleta	41.902	-89.7998
IL	coleta village	41.902	-89.7998
IL	colfax	40.5666	-88.6161
IL	colfax village	40.5666	-88.6161
IL	collinsville	38.6757	-90.0058
IL	collinsville city	38.6757	-90.0058
IL	colona	41.4734	-90.3324
IL	colona city	41.4734	-90.3324
IL	colp	37.8073	-89.0785
IL	colp village	37.8073	-89.0785
IL	columbia	38.4581	-90.216
IL	columbia city	38.4581	-90.216
IL	columbus	39.9865	-91.145
IL	columbus village	39.9865	-91.145
IL	como	41.7665	-89.7653
IL	como cdp	41.7665	-89.7653
IL	compton	41.6941	-89.0863
IL	compton village	41.6941	-89.0863
IL	concord	39.8156	-90.3704
IL	concord village	39.8156	-90.3704
IL	congerville	40.6167	-89.2048
IL	congerville village	40.6167	-89.2048
IL	cooksville	40.5427	-88.7147
IL	cooksville village	40.5427	-88.7147
IL	coral	42.218	-88.5662
IL	coral cdp	42.218	-88.5662
IL	cordova	41.677	-90.3207
IL	cordova village	41.677	-90.3207
IL	cornell	40.992	-88.7299
IL	cornell village	40.992	-88.7299
IL	cornland	39.9376	-89.4016
IL	cornland cdp	39.9376	-89.4016
IL	cortland	41.9372	-88.6893
IL	cortland town	41.9372	-88.6893
IL	coulterville	38.1851	-89.6043
IL	coulterville village	38.1851	-89.6043
IL	country club hills	41.5635	-87.7254
IL	country club hills city	41.5635	-87.7254
IL	countryside	41.7742	-87.8752
IL	countryside city	41.7742	-87.8752
IL	cowden	39.2492	-88.8594
IL	cowden village	39.2492	-88.8594
IL	coyne center	41.4006	-90.5627
IL	coyne center cdp	41.4006	-90.5627
IL	crab orchard	37.7236	-88.8103
IL	crab orchard cdp	37.7236	-88.8103
IL	crainville	37.7538	-89.0591
IL	crainville village	37.7538	-89.0591
IL	creal springs	37.6198	-88.8374
IL	creal springs city	37.6198	-88.8374
IL	crescent city	40.7717	-87.8566
IL	crescent city village	40.7717	-87.8566
IL	crest hill	41.5744	-88.1133
IL	crest hill city	41.5744	-88.1133
IL	creston	41.9336	-88.9743
IL	creston village	41.9336	-88.9743
IL	crestwood	41.6456	-87.7401
IL	crestwood village	41.6456	-87.7401
IL	crete	41.4405	-87.6245
IL	crete village	41.4405	-87.6245
IL	creve coeur	40.6441	-89.5974
IL	creve coeur village	40.6441	-89.5974
IL	crossville	38.1626	-88.0644
IL	crossville village	38.1626	-88.0644
IL	crystal lake	42.2332	-88.3344
IL	crystal lake city	42.2332	-88.3344
IL	crystal lawns	41.5685	-88.1639
IL	crystal lawns cdp	41.5685	-88.1639
IL	cuba	40.4936	-90.1934
IL	cuba city	40.4936	-90.1934
IL	cullom	40.8784	-88.2698
IL	cullom village	40.8784	-88.2698
IL	curran	39.742	-89.7784
IL	curran village	39.742	-89.7784
IL	custer park	41.2427	-88.1295
IL	custer park cdp	41.2427	-88.1295
IL	cutler	38.0325	-89.5676
IL	cutler village	38.0325	-89.5676
IL	cypress	37.3657	-89.0189
IL	cypress village	37.3657	-89.0189
IL	dahlgren	38.1981	-88.6847
IL	dahlgren village	38.1981	-88.6847
IL	dakota	42.3879	-89.5266
IL	dakota village	42.3879	-89.5266
IL	dallas city	40.6353	-91.1643
IL	dallas city city	40.6353	-91.1643
IL	dalton city	39.717	-88.807
IL	dalton city village	39.717	-88.807
IL	dalzell	41.3565	-89.1734
IL	dalzell village	41.3565	-89.1734
IL	damiansville	38.5088	-89.615
IL	damiansville village	38.5088	-89.615
IL	dana	40.9565	-88.95
IL	dana village	40.9565	-88.95
IL	danforth	40.822	-87.9778
IL	danforth village	40.822	-87.9778
IL	danvers	40.53	-89.1751
IL	danvers village	40.53	-89.1751
IL	danville	40.1426	-87.6107
IL	danville city	40.1426	-87.6107
IL	darien	41.7457	-87.9815
IL	darien city	41.7457	-87.9815
IL	darmstadt	38.3187	-89.7292
IL	darmstadt cdp	38.3187	-89.7292
IL	davis	42.4216	-89.4149
IL	davis junction	42.1146	-89.0903
IL	davis junction village	42.1146	-89.0903
IL	davis village	42.4216	-89.4149
IL	dawson	39.853	-89.4619
IL	dawson village	39.853	-89.4619
IL	dayton	41.3915	-88.7992
IL	dayton cdp	41.3915	-88.7992
IL	de land	40.1218	-88.6435
IL	de land village	40.1218	-88.6435
IL	de pue	41.3296	-89.3037
IL	de pue village	41.3296	-89.3037
IL	de soto	37.8157	-89.227
IL	de soto village	37.8157	-89.227
IL	de witt	40.1846	-88.7853
IL	de witt village	40.1846	-88.7853
IL	decatur	39.856	-88.9337
IL	decatur city	39.856	-88.9337
IL	deer creek	40.6295	-89.3317
IL	deer creek village	40.6295	-89.3317
IL	deer grove	41.6097	-89.6866
IL	deer grove village	41.6097	-89.6866
IL	deer park	42.1663	-88.0862
IL	deer park village	42.1663	-88.0862
IL	deerfield	42.1661	-87.8525
IL	deerfield village	42.1661	-87.8525
IL	dekalb	41.9289	-88.7464
IL	dekalb city	41.9289	-88.7464
IL	delavan	40.371	-89.5461
IL	delavan city	40.371	-89.5461
IL	des plaines	42.0344	-87.9011
IL	des plaines city	42.0344	-87.9011
IL	detroit	39.6202	-90.6759
IL	detroit village	39.6202	-90.6759
IL	dewey	40.3193	-88.2834
IL	dewey cdp	40.3193	-88.2834
IL	diamond	41.2852	-88.2507
IL	diamond village	41.2852	-88.2507
IL	dieterich	39.0603	-88.3814
IL	dieterich village	39.0603	-88.3814
IL	divernon	39.5704	-89.6536
IL	divernon village	39.5704	-89.6536
IL	dix	38.4445	-88.946
IL	dix village	38.4445	-88.946
IL	dixmoor	41.633	-87.6672
IL	dixmoor village	41.633	-87.6672
IL	dixon	41.8448	-89.4765
IL	dixon city	41.8448	-89.4765
IL	dolton	41.6303	-87.5968
IL	dolton village	41.6303	-87.5968
IL	dongola	37.3571	-89.165
IL	dongola village	37.3571	-89.165
IL	donnellson	39.0305	-89.4756
IL	donnellson village	39.0305	-89.4756
IL	donovan	40.8849	-87.6139
IL	donovan village	40.8849	-87.6139
IL	dorchester	39.0859	-89.8877
IL	dorchester village	39.0859	-89.8877
IL	dover	41.4342	-89.3958
IL	dover village	41.4342	-89.3958
IL	dowell	37.9396	-89.2395
IL	dowell village	37.9396	-89.2395
IL	downers grove	41.795	-88.0211
IL	downers grove village	41.795	-88.0211
IL	downs	40.3988	-88.8892
IL	downs village	40.3988	-88.8892
IL	du bois	38.2214	-89.2127
IL	du bois village	38.2214	-89.2127
IL	du quoin	38.0017	-89.2328
IL	du quoin city	38.0017	-89.2328
IL	dundas	38.8346	-88.0855
IL	dundas cdp	38.8346	-88.0855
IL	dunfermline	40.4917	-90.0325
IL	dunfermline village	40.4917	-90.0325
IL	dunlap	40.8452	-89.6759
IL	dunlap village	40.8452	-89.6759
IL	dupo	38.5161	-90.2176
IL	dupo village	38.5161	-90.2176
IL	durand	42.4338	-89.3268
IL	durand village	42.4338	-89.3268
IL	dwight	41.0987	-88.4221
IL	dwight village	41.0987	-88.4221
IL	eagarville	39.1087	-89.779
IL	eagarville village	39.1087	-89.779
IL	eagle lake	41.3703	-87.5552
IL	eagle lake cdp	41.3703	-87.5552
IL	earlville	41.5881	-88.923
IL	earlville city	41.5881	-88.923
IL	east alton	38.8841	-90.1079
IL	east alton village	38.8841	-90.1079
IL	east brooklyn	41.1727	-88.2654
IL	east brooklyn village	41.1727	-88.2654
IL	east cape girardeau	37.294	-89.4802
IL	east cape girardeau village	37.294	-89.4802
IL	east carondelet	38.5371	-90.24
IL	east carondelet village	38.5371	-90.24
IL	east dubuque	42.4883	-90.6242
IL	east dubuque city	42.4883	-90.6242
IL	east dundee	42.0974	-88.2481
IL	east dundee village	42.0974	-88.2481
IL	east galesburg	40.9428	-90.311
IL	east galesburg village	40.9428	-90.311
IL	east gillespie	39.1378	-89.8127
IL	east gillespie village	39.1378	-89.8127
IL	east hazel crest	41.5758	-87.6503
IL	east hazel crest village	41.5758	-87.6503
IL	east lynn	40.4662	-87.8007
IL	east lynn cdp	40.4662	-87.8007
IL	east moline	41.5199	-90.3879
IL	east moline city	41.5199	-90.3879
IL	east peoria	40.6734	-89.5418
IL	east peoria city	40.6734	-89.5418
IL	east st louis	38.6164	-90.1305
IL	east st louis city	38.6164	-90.1305
IL	easton	40.2321	-89.8416
IL	easton village	40.2321	-89.8416
IL	eddyville	37.5002	-88.5851
IL	eddyville village	37.5002	-88.5851
IL	edgewood	38.9219	-88.6641
IL	edgewood village	38.9219	-88.6641
IL	edgington	41.3869	-90.7637
IL	edgington cdp	41.3869	-90.7637
IL	edinburg	39.6579	-89.3901
IL	edinburg village	39.6579	-89.3901
IL	edwardsville	38.7908	-89.9886
IL	edwardsville city	38.7908	-89.9886
IL	effingham	39.1198	-88.5509
IL	effingham city	39.1198	-88.5509
IL	el dara	39.6228	-90.9917
IL	el dara village	39.6228	-90.9917
IL	el paso	40.7405	-89.0182
IL	el paso city	40.7405	-89.0182
IL	elburn	41.886	-88.4609
IL	elburn village	41.886	-88.4609
IL	eldorado	37.8117	-88.4416
IL	eldorado city	37.8117	-88.4416
IL	eldred	39.2862	-90.554
IL	eldred village	39.2862	-90.554
IL	elgin	42.039	-88.3257
IL	elgin city	42.039	-88.3257
IL	eliza	41.2948	-90.9725
IL	eliza cdp	41.2948	-90.9725
IL	elizabeth	42.3163	-90.2221
IL	elizabeth village	42.3163	-90.2221
IL	elizabethtown	37.4499	-88.3035
IL	elizabethtown village	37.4499	-88.3035
IL	elk grove village	42.005	-87.992
IL	elk grove village village	42.005	-87.992
IL	elkhart	40.0123	-89.4761
IL	elkhart village	40.0123	-89.4761
IL	elkville	37.9094	-89.2372
IL	elkville village	37.9094	-89.2372
IL	elliott	40.4662	-88.2769
IL	elliott village	40.4662	-88.2769
IL	ellis grove	38.0102	-89.9126
IL	ellis grove village	38.0102	-89.9126
IL	ellisville	40.6273	-90.306
IL	ellisville village	40.6273	-90.306
IL	ellsworth	40.4495	-88.7161
IL	ellsworth village	40.4495	-88.7161
IL	elmhurst	41.897	-87.9437
IL	elmhurst city	41.897	-87.9437
IL	elmwood	40.7804	-89.9661
IL	elmwood city	40.7804	-89.9661
IL	elmwood park	41.9225	-87.8163
IL	elmwood park village	41.9225	-87.8163
IL	elsah	38.9541	-90.3553
IL	elsah village	38.9541	-90.3553
IL	elvaston	40.3956	-91.2488
IL	elvaston village	40.3956	-91.2488
IL	elwin	39.7762	-88.9776
IL	elwin cdp	39.7762	-88.9776
IL	elwood	41.4181	-88.1172
IL	elwood village	41.4181	-88.1172
IL	emden	40.2982	-89.4851
IL	emden village	40.2982	-89.4851
IL	emington	40.9694	-88.3578
IL	emington village	40.9694	-88.3578
IL	energy	37.7707	-89.0239
IL	energy village	37.7707	-89.0239
IL	enfield	38.1009	-88.3381
IL	enfield village	38.1009	-88.3381
IL	equality	37.7369	-88.3422
IL	equality village	37.7369	-88.3422
IL	erie	41.6586	-90.0813
IL	erie village	41.6586	-90.0813
IL	essex	41.1831	-88.1924
IL	essex village	41.1831	-88.1924
IL	eureka	40.714	-89.277
IL	eureka city	40.714	-89.277
IL	evanston	42.0464	-87.6944
IL	evanston city	42.0464	-87.6944
IL	evansville	38.089	-89.9325
IL	evansville village	38.089	-89.9325
IL	evergreen park	41.7213	-87.7013
IL	evergreen park village	41.7213	-87.7013
IL	ewing	38.0894	-88.8522
IL	ewing village	38.0894	-88.8522
IL	exeter	39.7191	-90.496
IL	exeter village	39.7191	-90.496
IL	fairbury	40.7462	-88.5156
IL	fairbury city	40.7462	-88.5156
IL	fairfield	38.3806	-88.3725
IL	fairfield city	38.3806	-88.3725
IL	fairmont	41.5614	-88.0587
IL	fairmont cdp	41.5614	-88.0587
IL	fairmont city	38.6465	-90.1002
IL	fairmont city village	38.6465	-90.1002
IL	fairmount	40.0456	-87.8293
IL	fairmount village	40.0456	-87.8293
IL	fairview	40.6547	-90.1832
IL	fairview heights	38.5953	-90.0047
IL	fairview heights city	38.5953	-90.0047
IL	fairview village	40.6547	-90.1832
IL	fall creek	39.7814	-91.3032
IL	fall creek cdp	39.7814	-91.3032
IL	farina	38.8298	-88.7809
IL	farina village	38.8298	-88.7809
IL	farmer city	40.2481	-88.6418
IL	farmer city city	40.2481	-88.6418
IL	farmersville	39.4407	-89.6525
IL	farmersville village	39.4407	-89.6525
IL	farmington	40.697	-90.0023
IL	farmington city	40.697	-90.0023
IL	fayetteville	38.3778	-89.7971
IL	fayetteville village	38.3778	-89.7971
IL	ferris	40.4695	-91.1683
IL	ferris village	40.4695	-91.1683
IL	fidelity	39.1546	-90.1645
IL	fidelity village	39.1546	-90.1645
IL	fieldon	39.1087	-90.4996
IL	fieldon village	39.1087	-90.4996
IL	fillmore	39.1147	-89.2789
IL	fillmore village	39.1147	-89.2789
IL	findlay	39.5223	-88.7546
IL	findlay village	39.5223	-88.7546
IL	fisher	40.3157	-88.3503
IL	fisher village	40.3157	-88.3503
IL	fithian	40.1144	-87.875
IL	fithian village	40.1144	-87.875
IL	flanagan	40.8774	-88.8588
IL	flanagan village	40.8774	-88.8588
IL	flat rock	38.9037	-87.6734
IL	flat rock village	38.9037	-87.6734
IL	flora	38.6656	-88.4738
IL	flora city	38.6656	-88.4738
IL	floraville	38.376	-90.056
IL	floraville cdp	38.376	-90.056
IL	florence	39.6284	-90.6128
IL	florence village	39.6284	-90.6128
IL	flossmoor	41.5391	-87.6857
IL	flossmoor village	41.5391	-87.6857
IL	foosland	40.3611	-88.4291
IL	foosland village	40.3611	-88.4291
IL	ford heights	41.5109	-87.5814
IL	ford heights village	41.5109	-87.5814
IL	forest city	40.3722	-89.8325
IL	forest city village	40.3722	-89.8325
IL	forest lake	42.2118	-88.0525
IL	forest lake cdp	42.2118	-88.0525
IL	forest park	41.8684	-87.8157
IL	forest park village	41.8684	-87.8157
IL	forest view	41.8091	-87.7731
IL	forest view village	41.8091	-87.7731
IL	forrest	40.7511	-88.4097
IL	forrest village	40.7511	-88.4097
IL	forreston	42.1272	-89.5784
IL	forreston village	42.1272	-89.5784
IL	forsyth	39.9261	-88.9641
IL	forsyth village	39.9261	-88.9641
IL	fowler	40.0088	-91.2578
IL	fowler cdp	40.0088	-91.2578
IL	fox lake	42.4282	-88.1839
IL	fox lake hills	42.4135	-88.126
IL	fox lake hills cdp	42.4135	-88.126
IL	fox lake village	42.4282	-88.1839
IL	fox river grove	42.1955	-88.2148
IL	fox river grove village	42.1955	-88.2148
IL	frankfort	41.507	-87.871
IL	frankfort square	41.5219	-87.8031
IL	frankfort square cdp	41.5219	-87.8031
IL	frankfort village	41.507	-87.871
IL	franklin	39.6205	-90.0477
IL	franklin grove	41.8413	-89.3
IL	franklin grove village	41.8413	-89.3
IL	franklin park	41.936	-87.8792
IL	franklin park village	41.936	-87.8792
IL	franklin village	39.6205	-90.0477
IL	franklinville	42.2754	-88.5155
IL	franklinville cdp	42.2754	-88.5155
IL	freeburg	38.4391	-89.9162
IL	freeburg village	38.4391	-89.9162
IL	freeman spur	37.86	-88.9999
IL	freeman spur village	37.86	-88.9999
IL	freeport	42.289	-89.6343
IL	freeport city	42.289	-89.6343
IL	fulton	41.8652	-90.1587
IL	fulton city	41.8652	-90.1587
IL	fults	38.1644	-90.2128
IL	fults village	38.1644	-90.2128
IL	gages lake	42.3516	-87.9824
IL	gages lake cdp	42.3516	-87.9824
IL	galatia	37.842	-88.6165
IL	galatia village	37.842	-88.6165
IL	galena	42.4221	-90.4278
IL	galena city	42.4221	-90.4278
IL	galesburg	40.9502	-90.3766
IL	galesburg city	40.9502	-90.3766
IL	galt	41.7894	-89.7543
IL	galt cdp	41.7894	-89.7543
IL	galva	41.1689	-90.0374
IL	galva city	41.1689	-90.0374
IL	garden prairie	42.2536	-88.7129
IL	garden prairie cdp	42.2536	-88.7129
IL	gardner	41.1945	-88.3115
IL	gardner village	41.1945	-88.3115
IL	garrett	39.7972	-88.4246
IL	garrett village	39.7972	-88.4246
IL	gays	39.4583	-88.4963
IL	gays village	39.4583	-88.4963
IL	geneseo	41.4513	-90.1548
IL	geneseo city	41.4513	-90.1548
IL	geneva	41.8821	-88.3295
IL	geneva city	41.8821	-88.3295
IL	genoa	42.091	-88.695
IL	genoa city	42.091	-88.695
IL	georgetown	39.9774	-87.6354
IL	georgetown cdp	40.4598	-90.7174
IL	georgetown city	39.9774	-87.6354
IL	german valley	42.2143	-89.4846
IL	german valley village	42.2143	-89.4846
IL	germantown	38.5553	-89.5412
IL	germantown hills	40.7706	-89.4689
IL	germantown hills village	40.7706	-89.4689
IL	germantown village	38.5553	-89.5412
IL	gibson city	40.4668	-88.3792
IL	gibson city city	40.4668	-88.3792
IL	gifford	40.3078	-88.0214
IL	gifford village	40.3078	-88.0214
IL	gilberts	42.11	-88.3719
IL	gilberts village	42.11	-88.3719
IL	gillespie	39.1254	-89.8173
IL	gillespie city	39.1254	-89.8173
IL	gilman	40.7605	-88.0009
IL	gilman city	40.7605	-88.0009
IL	gilson	40.8627	-90.1991
IL	gilson cdp	40.8627	-90.1991
IL	girard	39.4466	-89.782
IL	girard city	39.4466	-89.782
IL	gladstone	40.8643	-90.9566
IL	gladstone village	40.8643	-90.9566
IL	glasford	40.5728	-89.8131
IL	glasford village	40.5728	-89.8131
IL	glasgow	39.5487	-90.48
IL	glasgow village	39.5487	-90.48
IL	glen carbon	38.7582	-89.9831
IL	glen carbon village	38.7582	-89.9831
IL	glen ellyn	41.8667	-88.0627
IL	glen ellyn village	41.8667	-88.0627
IL	glencoe	42.1345	-87.7632
IL	glencoe village	42.1345	-87.7632
IL	glendale heights	41.9189	-88.0781
IL	glendale heights village	41.9189	-88.0781
IL	glenview	42.0852	-87.8274
IL	glenview village	42.0852	-87.8274
IL	glenwood	41.541	-87.6118
IL	glenwood village	41.541	-87.6118
IL	godfrey	38.9529	-90.2225
IL	godfrey village	38.9529	-90.2225
IL	godley	41.2444	-88.2426
IL	godley village	41.2444	-88.2426
IL	golconda	37.3621	-88.4867
IL	golconda city	37.3621	-88.4867
IL	golden	40.1103	-91.0192
IL	golden gate	38.3589	-88.2047
IL	golden gate village	38.3589	-88.2047
IL	golden village	40.1103	-91.0192
IL	golf	42.0585	-87.7849
IL	golf village	42.0585	-87.7849
IL	good hope	40.5574	-90.6753
IL	good hope village	40.5574	-90.6753
IL	goodenow	41.3922	-87.6397
IL	goodenow cdp	41.3922	-87.6397
IL	goodfield	40.6306	-89.2581
IL	goodfield village	40.6306	-89.2581
IL	goofy ridge	40.3949	-89.9407
IL	goofy ridge cdp	40.3949	-89.9407
IL	goreville	37.5551	-88.9735
IL	goreville village	37.5551	-88.9735
IL	gorham	37.7179	-89.4779
IL	gorham village	37.7179	-89.4779
IL	grafton	38.9765	-90.4257
IL	grafton city	38.9765	-90.4257
IL	grand detour	41.9012	-89.4131
IL	grand detour cdp	41.9012	-89.4131
IL	grand ridge	41.2361	-88.831
IL	grand ridge village	41.2361	-88.831
IL	grand tower	37.6417	-89.5067
IL	grand tower city	37.6417	-89.5067
IL	grandview	39.8175	-89.618
IL	grandview village	39.8175	-89.618
IL	grandwood park	42.3921	-87.9892
IL	grandwood park cdp	42.3921	-87.9892
IL	granite city	38.7293	-90.1255
IL	granite city city	38.7293	-90.1255
IL	grant park	41.2427	-87.6358
IL	grant park village	41.2427	-87.6358
IL	grantfork	38.8264	-89.6666
IL	grantfork village	38.8264	-89.6666
IL	granville	41.2658	-89.2305
IL	granville village	41.2658	-89.2305
IL	grayslake	42.3408	-88.0336
IL	grayslake village	42.3408	-88.0336
IL	grayville	38.2551	-87.9969
IL	grayville city	38.2551	-87.9969
IL	green oaks	42.3	-87.911
IL	green oaks village	42.3	-87.911
IL	green valley	40.4072	-89.6442
IL	green valley village	40.4072	-89.6442
IL	greenfield	39.3445	-90.2082
IL	greenfield city	39.3445	-90.2082
IL	greenup	39.2479	-88.16
IL	greenup village	39.2479	-88.16
IL	greenview	40.0849	-89.7405
IL	greenview village	40.0849	-89.7405
IL	greenville	38.8866	-89.3894
IL	greenville city	38.8866	-89.3894
IL	greenwood	42.3954	-88.3838
IL	greenwood village	42.3954	-88.3838
IL	gridley	40.7437	-88.8809
IL	gridley village	40.7437	-88.8809
IL	griggsville	39.7078	-90.7276
IL	griggsville city	39.7078	-90.7276
IL	gulfport	40.809	-91.0841
IL	gulfport village	40.809	-91.0841
IL	gurnee	42.3701	-87.9368
IL	gurnee village	42.3701	-87.9368
IL	hainesville	42.3362	-88.0734
IL	hainesville village	42.3362	-88.0734
IL	hamburg	39.2323	-90.7156
IL	hamburg village	39.2323	-90.7156
IL	hamel	38.8925	-89.8387
IL	hamel village	38.8925	-89.8387
IL	hamilton	40.3915	-91.3613
IL	hamilton city	40.3915	-91.3613
IL	hamlet	41.3117	-90.7331
IL	hamlet cdp	41.3117	-90.7331
IL	hammond	39.8034	-88.5946
IL	hammond village	39.8034	-88.5946
IL	hampshire	42.1156	-88.5052
IL	hampshire village	42.1156	-88.5052
IL	hampton	41.5565	-90.4034
IL	hampton village	41.5565	-90.4034
IL	hanaford	37.9552	-88.831
IL	hanaford village	37.9552	-88.831
IL	hanna city	40.6932	-89.805
IL	hanna city village	40.6932	-89.805
IL	hanover	42.2552	-90.2736
IL	hanover park	41.9825	-88.1429
IL	hanover park village	41.9825	-88.1429
IL	hanover village	42.2552	-90.2736
IL	hardin	39.159	-90.6231
IL	hardin village	39.159	-90.6231
IL	harding	41.5178	-88.8489
IL	harding cdp	41.5178	-88.8489
IL	harmon	41.7235	-89.5539
IL	harmon village	41.7235	-89.5539
IL	harmony	42.1589	-88.5286
IL	harmony cdp	42.1589	-88.5286
IL	harrisburg	37.7377	-88.5458
IL	harrisburg city	37.7377	-88.5458
IL	harrison	37.7976	-89.336
IL	harrison cdp	37.7976	-89.336
IL	harristown	39.8428	-89.0607
IL	harristown village	39.8428	-89.0607
IL	hartford	38.8131	-90.0921
IL	hartford village	38.8131	-90.0921
IL	hartland	42.3631	-88.5086
IL	hartland cdp	42.3631	-88.5086
IL	hartsburg	40.2506	-89.4411
IL	hartsburg village	40.2506	-89.4411
IL	harvard	42.4296	-88.6211
IL	harvard city	42.4296	-88.6211
IL	harvel	39.3577	-89.5322
IL	harvel village	39.3577	-89.5322
IL	harvey	41.6076	-87.652
IL	harvey city	41.6076	-87.652
IL	harwood heights	41.9663	-87.8056
IL	harwood heights village	41.9663	-87.8056
IL	havana	40.2951	-90.0578
IL	havana city	40.2951	-90.0578
IL	hawthorn woods	42.2358	-88.0675
IL	hawthorn woods village	42.2358	-88.0675
IL	hazel crest	41.5742	-87.6893
IL	hazel crest village	41.5742	-87.6893
IL	hebron	42.4654	-88.4344
IL	hebron village	42.4654	-88.4344
IL	hecker	38.3049	-89.9932
IL	hecker village	38.3049	-89.9932
IL	henderson	41.0239	-90.3536
IL	henderson village	41.0239	-90.3536
IL	hennepin	41.2505	-89.3141
IL	hennepin village	41.2505	-89.3141
IL	henning	40.3069	-87.701
IL	henning village	40.3069	-87.701
IL	henry	41.1174	-89.3573
IL	henry city	41.1174	-89.3573
IL	heritage lake	40.5466	-89.3296
IL	heritage lake cdp	40.5466	-89.3296
IL	herrick	39.2196	-88.9848
IL	herrick village	39.2196	-88.9848
IL	herrin	37.7984	-89.0306
IL	herrin city	37.7984	-89.0306
IL	herscher	41.0493	-88.1005
IL	herscher village	41.0493	-88.1005
IL	hettick	39.3557	-90.0374
IL	hettick village	39.3557	-90.0374
IL	heyworth	40.3144	-88.9923
IL	heyworth village	40.3144	-88.9923
IL	hickory hills	41.7248	-87.828
IL	hickory hills city	41.7248	-87.828
IL	hidalgo	39.1559	-88.1491
IL	hidalgo village	39.1559	-88.1491
IL	highland	38.7698	-89.6861
IL	highland city	38.7698	-89.6861
IL	highland park	42.1824	-87.8108
IL	highland park city	42.1824	-87.8108
IL	highwood	42.206	-87.8129
IL	highwood city	42.206	-87.8129
IL	hillcrest	41.9668	-89.0626
IL	hillcrest village	41.9668	-89.0626
IL	hillsboro	39.1762	-89.4729
IL	hillsboro city	39.1762	-89.4729
IL	hillsdale	41.6069	-90.1728
IL	hillsdale village	41.6069	-90.1728
IL	hillside	41.8675	-87.9018
IL	hillside village	41.8675	-87.9018
IL	hillview	39.4496	-90.5386
IL	hillview village	39.4496	-90.5386
IL	hinckley	41.7714	-88.6404
IL	hinckley village	41.7714	-88.6404
IL	hindsboro	39.6848	-88.1347
IL	hindsboro village	39.6848	-88.1347
IL	hinsdale	41.8007	-87.9282
IL	hinsdale village	41.8007	-87.9282
IL	hodgkins	41.7661	-87.8619
IL	hodgkins village	41.7661	-87.8619
IL	hoffman	38.5405	-89.2643
IL	hoffman estates	42.0652	-88.153
IL	hoffman estates village	42.0652	-88.153
IL	hoffman village	38.5405	-89.2643
IL	holcomb	42.0645	-89.097
IL	holcomb cdp	42.0645	-89.097
IL	holiday hills	42.2959	-88.2288
IL	holiday hills village	42.2959	-88.2288
IL	holiday shores	38.9271	-89.9389
IL	holiday shores cdp	38.9271	-89.9389
IL	hollowayville	41.3648	-89.2951
IL	hollowayville village	41.3648	-89.2951
IL	homer	40.033	-87.9578
IL	homer glen	41.6052	-87.9524
IL	homer glen village	41.6052	-87.9524
IL	homer village	40.033	-87.9578
IL	hometown	41.7312	-87.7311
IL	hometown city	41.7312	-87.7311
IL	homewood	41.5594	-87.662
IL	homewood village	41.5594	-87.662
IL	hoopeston	40.4608	-87.6636
